chr,tissue,tissueName,segmentID,start,end,isInClique,fantomExpression,fantomDistance,fantomCount,GTExExpression,GTExDistance,GTExCount,RNAPolCount
chrX,AD2,Adrenal gland,2774,24296839,24303347,False,0.0,0,1,0.0,4863,1,0
chrX,AD2,Adrenal gland,2777,24316941,24320461,False,0.0,19522,1,0.0,2872,1,0
chrX,AD2,Adrenal gland,2779,24338405,24342150,True,0.0,40986,1,0.0171187,18489,1,0
chrX,AD2,Adrenal gland,2783,24352964,24357599,False,0.0,55545,1,0.0171187,3040,1,0
chrX,AD2,Adrenal gland,2784,24357600,24363057,False,0.0,60181,1,0.0171187,0,1,0
chrX,AD2,Adrenal gland,2788,24385218,24392211,False,0.0,37728,1,0.0171187,17379,1,0
chrX,AD2,Adrenal gland,2792,24407351,24410941,False,0.0,18998,1,0.274013,18632,1,0
chrX,AD2,Adrenal gland,2794,24420434,24427093,False,0.0,2846,1,0.274013,2480,1,0
chrX,AD2,Adrenal gland,2798,24457746,24477542,True,0.0,0,1,2.09052,0,1,1
chrX,AD2,Adrenal gland,2799,24477543,24480631,False,0.0,0,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2802,24488704,24492132,False,0.0,4460,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2804,24495780,24499287,False,0.0,0,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2806,24503474,24507565,False,0.0,6881,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2808,24531812,24536066,False,0.0,4862,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2810,24546400,24549419,False,0.0,5471,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2811,24549420,24554730,False,0.0,8491,1,2.09052,0,1,0
chrX,AD2,Adrenal gland,2812,24554731,24558638,False,0.0,13802,1,0.7813,0,1,0
chrX,AD2,Adrenal gland,2815,24570901,24579309,False,0.0,29972,1,0.7813,0,1,0
chrX,AD2,Adrenal gland,2817,24591755,24595181,False,0.0,50826,1,0.7813,0,1,0
chrX,AD2,Adrenal gland,2821,24612289,24620052,False,0.0,26975,1,0.7813,0,1,0
chrX,AD2,Adrenal gland,2824,24646968,24655835,False,0.0,0,4,0.7813,0,1,0
chrX,AD2,Adrenal gland,2825,24655836,24659226,False,0.0,8484,1,0.7813,0,1,0
chrX,AD2,Adrenal gland,2826,24659227,24666751,False,0.0,5867,1,0.7813,0,1,0
chrX,AD2,Adrenal gland,2827,24666752,24681479,False,0.0,0,4,0.7813,0,1,0
chrX,AD2,Adrenal gland,2828,24681480,24691393,False,0.0,2487,1,0.0,0,1,0
chrX,AD2,Adrenal gland,2829,24691394,24698340,True,0.0,0,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2832,24713008,24718784,True,0.0,19050,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2834,24731989,24735911,False,0.0,38031,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2835,24747240,24750924,False,0.0,53282,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2836,24750925,24754825,False,0.0,51283,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2842,24795302,24803963,False,0.0,2145,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2844,24807491,24812531,False,0.0,1379,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2856,24897205,24902196,False,0.0,91093,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2857,24902197,24910196,False,0.0,85274,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2864,24973418,24976910,False,0.0,18560,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2866,24979964,24985582,False,0.0,9888,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2867,24990387,24994366,False,0.0,1104,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2868,24994367,24998715,False,0.0,0,1,2.87117,0,1,0
chrX,AD2,Adrenal gland,2870,25012973,25021257,False,0.0,0,2,0.0211473,0,1,0
chrX,AD2,Adrenal gland,2873,25077877,25082965,False,0.0,61304,1,0.0,16938,1,0
chrX,AD2,Adrenal gland,2875,25107484,25117427,False,0.0,90911,1,0.0,46545,1,0
chrX,AD2,Adrenal gland,2878,25129714,25133787,False,0.0,113141,1,0.0,60594,1,0
chrX,AD2,Adrenal gland,2879,25133788,25137972,False,0.0,117215,1,0.0,56409,1,0
chrX,AD2,Adrenal gland,2880,25143244,25148023,False,0.0,126671,1,0.0,46358,1,0
chrX,AD2,Adrenal gland,2882,25157549,25160902,False,0.0,140976,1,0.0,33479,1,0
chrX,AD2,Adrenal gland,2883,25164138,25168384,False,0.0,147565,1,0.0,25997,1,0
chrX,AD2,Adrenal gland,2886,25189990,25193779,False,0.0,173417,1,0.0,602,1,0
chrX,AD2,Adrenal gland,2887,25193780,25197902,False,0.0,177207,1,0.0,0,1,0
chrX,AD2,Adrenal gland,2888,25197903,25202408,True,0.0,181330,1,0.0,2696,1,0
chrX,AD2,Adrenal gland,2891,25229530,25233597,False,0.0,212957,1,0.0,34323,1,0
chrX,AD2,Adrenal gland,2892,25233598,25237600,False,0.0,217025,1,0.0,38391,1,0
chrX,AD2,Adrenal gland,2896,25302194,25309468,False,0.0,212813,1,0.0,106987,1,0
chrX,AD2,Adrenal gland,2902,25377273,25383546,False,0.0,138735,1,0.0,182066,1,0
chrX,AD2,Adrenal gland,2903,25394935,25398057,False,0.0,124224,1,0.0,193296,1,0
chrX,AD2,Adrenal gland,2905,25409654,25413112,False,0.0,109169,1,0.0,178241,1,0
chrX,AD2,Adrenal gland,2906,25413113,25416711,False,0.0,105570,1,0.0,174642,1,0
chrX,AD2,Adrenal gland,2912,25486942,25491148,False,0.0,31133,1,0.0,100205,1,0
chrX,AD2,Adrenal gland,2919,25562554,25568388,False,0.0,40242,1,0.0,22965,1,0
chrX,AD2,Adrenal gland,2920,25582425,25586463,False,0.0,60113,1,0.0,4890,1,0
chrX,AD2,Adrenal gland,2925,25654276,25661263,False,0.0,38937,1,0.325461,7949,1,0
chrX,AD2,Adrenal gland,2926,25664832,25669094,False,0.0,31106,1,0.325461,18505,1,0
chrX,AD2,Adrenal gland,2931,25738692,25743361,False,0.0,7327,1,0.325461,92365,1,0
chrX,AD2,Adrenal gland,2932,25746531,25750641,False,0.0,15166,1,0.325461,100204,1,0
chrX,AD2,Adrenal gland,2933,25750642,25754906,False,0.0,19277,1,0.325461,104315,1,0
chrX,AD2,Adrenal gland,2934,25784007,25791025,False,0.0,52642,1,0.0,87314,1,0
chrX,AD2,Adrenal gland,2936,25832290,25837741,False,0.0,17329,1,0.0,40598,1,0
chrX,AD2,Adrenal gland,2941,25910613,25914330,False,0.0,55521,1,0.0,17069,1,0
chrX,AD2,Adrenal gland,2942,25917882,25922222,False,0.0,62790,1,0.0,24338,1,0
chrX,AD2,Adrenal gland,2947,26002693,26005989,False,0.0,143737,1,0.0,109149,1,0
chrX,AD2,Adrenal gland,2950,26041006,26044849,False,0.0,104877,1,0.0,93494,1,0
chrX,AD2,Adrenal gland,2958,26136374,26141272,False,0.0,8454,1,0.0,0,1,0
chrX,AD2,Adrenal gland,2963,26173424,26177641,False,0.0,23694,1,0.0,2511,1,0
chrX,AD2,Adrenal gland,2964,26185710,26190763,False,0.0,35980,1,0.0,1677,1,0
chrX,AD2,Adrenal gland,2965,26190764,26196581,False,0.0,41034,1,0.0,0,1,0
chrX,AD2,Adrenal gland,2967,26205677,26211482,False,0.0,55947,1,0.0,4687,1,0
chrX,AD2,Adrenal gland,2968,26211483,26219003,False,0.0,61753,1,0.0,0,1,0
chrX,AD2,Adrenal gland,2972,26285835,26293840,False,0.0,120840,1,0.0,51396,1,0
chrX,AD2,Adrenal gland,2974,26332978,26336831,False,0.0,77849,1,0.0,8405,1,0
chrX,AD2,Adrenal gland,2980,26418580,26424018,False,0.0,3895,1,0.0,72338,1,0
chrX,AD2,Adrenal gland,2983,26493164,26496448,False,0.0,78479,1,0.0,488,1,0
chrX,AD2,Adrenal gland,2989,26545309,26553419,False,0.0,130624,1,0.0,4256,1,0
chrX,AD2,Adrenal gland,2994,26637565,26646095,False,0.0,101827,1,0.0,0,1,0
chrX,AD2,Adrenal gland,2997,26676905,26682347,False,0.0,65575,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3001,26722652,26729737,False,0.0,18185,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3011,26898624,26906322,False,0.0,9034,1,0.0,108338,1,0
chrX,AD2,Adrenal gland,3026,27111839,27119173,False,0.0,196478,1,0.200541,0,1,0
chrX,AD2,Adrenal gland,3032,27158855,27161882,False,0.0,174753,1,0.200541,0,1,0
chrX,AD2,Adrenal gland,3038,27255923,27261346,False,0.0,75289,1,0.0553327,0,1,0
chrX,AD2,Adrenal gland,3039,27261347,27265293,False,0.0,71342,1,0.0553327,0,1,0
chrX,AD2,Adrenal gland,3040,27265294,27271052,False,0.0,65583,1,0.0553327,0,1,0
chrX,AD2,Adrenal gland,3042,27277242,27280957,False,0.0,55678,1,0.0553327,0,1,0
chrX,AD2,Adrenal gland,3043,27291296,27294392,False,0.0,42243,1,0.0553327,0,1,0
chrX,AD2,Adrenal gland,3059,27506544,27515344,False,0.0,74984,1,0.0,2427,1,0
chrX,AD2,Adrenal gland,3062,27524318,27527953,False,0.0,62375,1,0.057073,4559,1,0
chrX,AD2,Adrenal gland,3067,27545472,27549459,False,0.0,40869,1,0.057073,25713,1,0
chrX,AD2,Adrenal gland,3072,27572852,27578874,False,0.0,11454,1,0.0,11470,1,0
chrX,AD2,Adrenal gland,3073,27578875,27593651,True,0.0,0,3,0.0,0,1,0
chrX,AD2,Adrenal gland,3078,27614765,27618847,False,0.0,24352,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3079,27618848,27624860,False,0.0,28435,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3081,27631736,27637239,False,0.0,41323,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3082,27648357,27651635,False,0.0,57944,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3083,27651636,27659351,False,0.0,61223,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3087,27718643,27722283,False,0.0,128230,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3088,27722284,27726253,True,0.0,131871,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3090,27733983,27738791,False,7.27533699281044,125048,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3091,27742726,27745772,False,7.27533699281044,118067,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3093,27776183,27781965,False,7.27533699281044,81874,1,0.0,26025,1,0
chrX,AD2,Adrenal gland,3095,27785434,27788782,False,7.27533699281044,75057,1,0.0,19208,1,0
chrX,AD2,Adrenal gland,3096,27793949,27817826,True,7.27533699281044,46013,1,0.0,0,2,0
chrX,AD2,Adrenal gland,3097,27817827,27825532,False,7.27533699281044,38307,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3098,27825533,27829150,True,7.27533699281044,34689,1,0.0,3025,1,0
chrX,AD2,Adrenal gland,3101,27856360,27859977,False,7.27533699281044,3862,1,0.0,1007,1,0
chrX,AD2,Adrenal gland,3103,27871289,27875764,False,7.27533699281044,7425,1,0.0,6940,1,0
chrX,AD2,Adrenal gland,3112,27918573,27921883,False,7.27533699281044,54709,1,0.0,24514,1,0
chrX,AD2,Adrenal gland,3115,27938641,27944860,False,7.27533699281044,74777,1,0.0,33132,1,0
chrX,AD2,Adrenal gland,3118,27973444,27986454,False,7.27533699281044,109580,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3125,28066378,28072000,False,0.0,86244,1,0.0,84929,1,0
chrX,AD2,Adrenal gland,3129,28118202,28121292,False,0.0,36952,1,0.0,136753,1,0
chrX,AD2,Adrenal gland,3133,28139801,28143184,False,0.0,15060,1,0.0,158352,1,0
chrX,AD2,Adrenal gland,3134,28151248,28155665,False,0.0,2579,1,0.0,169799,1,0
chrX,AD2,Adrenal gland,3135,28163254,28168525,False,0.0,5003,1,0.0,181805,1,0
chrX,AD2,Adrenal gland,3138,28185596,28188812,False,0.0,27345,1,0.0,204147,1,0
chrX,AD2,Adrenal gland,3139,28188813,28197601,False,0.0,30562,1,0.0,207364,1,0
chrX,AD2,Adrenal gland,3141,28237122,28241408,False,0.0,78871,1,0.0,254147,1,0
chrX,AD2,Adrenal gland,3142,28241409,28250092,False,0.0,83158,1,0.0,245463,1,0
chrX,AD2,Adrenal gland,3145,28279378,28287989,False,0.0,121127,1,0.0,207566,1,0
chrX,AD2,Adrenal gland,3153,28350686,28354682,False,0.0,192435,1,0.0,140873,1,0
chrX,AD2,Adrenal gland,3157,28382407,28386182,False,0.0,200940,1,0.0,109373,1,0
chrX,AD2,Adrenal gland,3160,28396655,28401041,False,0.0,186081,1,0.0,94514,1,0
chrX,AD2,Adrenal gland,3161,28405358,28410620,False,0.0,176502,1,0.0,84935,1,0
chrX,AD2,Adrenal gland,3164,28438876,28447629,False,0.0,139493,1,0.0,47926,1,0
chrX,AD2,Adrenal gland,3166,28469326,28474310,False,0.0,112812,1,0.0,21245,1,0
chrX,AD2,Adrenal gland,3171,28500451,28504703,False,0.0,82419,1,0.0,4788,1,0
chrX,AD2,Adrenal gland,3172,28504704,28509976,False,0.0,77146,1,0.0,9041,1,0
chrX,AD2,Adrenal gland,3174,28513938,28518062,False,0.0,69060,1,0.0,18275,1,0
chrX,AD2,Adrenal gland,3176,28556349,28562635,False,0.0,24487,1,0.0,8897,1,0
chrX,AD2,Adrenal gland,3179,28581693,28585426,False,0.0,1696,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3180,28585427,28590257,True,0.0,0,6,0.0,0,2,0
chrX,AD2,Adrenal gland,3185,28632131,28636606,False,0.0,16894,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3190,28659051,28662919,False,0.0,43814,1,0.0,0,2,0
chrX,AD2,Adrenal gland,3191,28662920,28669158,False,0.0,47683,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3193,28680001,28688997,False,0.0,64764,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3197,28733935,28738302,False,0.0,99405,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3198,28752481,28757444,False,0.0,80263,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3204,28791530,28801061,False,0.0,36646,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3205,28805882,28809565,False,0.0,28142,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3206,28809566,28817214,False,0.0,20493,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3213,28856699,28865387,False,0.0,0,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3216,28889427,28893577,False,0.0,16297,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3217,28902470,28906612,False,0.0,29340,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3219,28926889,28931638,False,0.0,51276,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3220,28938427,28944745,False,0.0,38169,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3223,28964579,28968373,False,0.0,14541,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3230,29040003,29046362,False,0.0,57077,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3238,29104717,29108467,False,0.0,121791,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3242,29149963,29155985,False,0.0,167037,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3247,29185630,29197630,False,0.0,202704,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3248,29226622,29229895,False,0.0,183259,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3252,29250995,29258062,False,0.0,155092,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3260,29361605,29367957,False,0.0,45197,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3261,29375639,29379459,False,0.0,33695,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3264,29387995,29393803,False,0.0,19351,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3267,29421562,29424917,False,0.0,8399,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3268,29424918,29430951,False,0.0,11755,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3269,29450594,29455463,False,0.0,37431,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3271,29469175,29473744,False,0.0,56012,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3272,29481850,29489570,False,0.0,63258,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3274,29506748,29511799,False,0.0,41029,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3275,29515463,29520759,False,0.0,32069,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3277,29543431,29548744,False,0.0,4084,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3282,29567682,29571544,False,0.0,12103,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3285,29620793,29626733,False,0.0,33313,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3288,29646486,29650237,False,0.0,9809,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3292,29679517,29682867,False,0.0,1141,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3293,29688247,29691638,False,0.0,9871,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3294,29696041,29700107,False,0.0,17665,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3298,29726339,29732889,False,0.0,12570,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3300,29790347,29796984,False,0.0,44885,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3304,29832035,29838555,False,0.0,86573,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3307,29877502,29885636,False,0.0,55891,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3319,30022573,30032377,False,0.0,80882,1,0.0,4692,1,0
chrX,AD2,Adrenal gland,3322,30040115,30043229,False,0.0,98424,1,0.0,22234,1,0
chrX,AD2,Adrenal gland,3327,30076900,30085301,False,0.0,130250,1,0.0,59019,1,0
chrX,AD2,Adrenal gland,3328,30085302,30090045,False,0.0,125506,1,0.0,67421,1,0
chrX,AD2,Adrenal gland,3329,30090046,30094870,False,0.0,120681,1,0.0,72165,1,0
chrX,AD2,Adrenal gland,3332,30120155,30124596,False,0.0,90955,1,0.0,84827,1,0
chrX,AD2,Adrenal gland,3334,30128680,30134416,False,0.0,81135,1,0.0,75007,1,0
chrX,AD2,Adrenal gland,3336,30137481,30141082,False,0.0,74469,1,0.0,68341,1,0
chrX,AD2,Adrenal gland,3337,30141083,30145349,True,0.0,70202,1,0.0,64074,1,0
chrX,AD2,Adrenal gland,3339,30149590,30152837,False,0.0,62714,1,0.0,56586,1,0
chrX,AD2,Adrenal gland,3341,30156894,30161268,True,0.0,54283,1,0.0,48155,1,0
chrX,AD2,Adrenal gland,3342,30161269,30165473,False,0.0,50078,1,0.0,43950,1,0
chrX,AD2,Adrenal gland,3344,30168868,30172279,False,0.0,43272,1,0.0,37144,1,0
chrX,AD2,Adrenal gland,3345,30175978,30179194,False,0.0,36357,1,0.0,30229,1,0
chrX,AD2,Adrenal gland,3348,30187358,30191709,False,0.0,23842,1,0.0,17714,1,0
chrX,AD2,Adrenal gland,3349,30191710,30197107,False,0.0,18444,1,0.0,12316,1,0
chrX,AD2,Adrenal gland,3351,30213496,30219347,True,0.0,0,3,0.0,0,1,0
chrX,AD2,Adrenal gland,3353,30225550,30237361,True,0.0,0,2,0.0,0,1,0
chrX,AD2,Adrenal gland,3354,30237362,30249134,False,0.0,0,6,0.0,0,3,0
chrX,AD2,Adrenal gland,3357,30256299,30262562,False,0.0,8889,1,0.0,4259,1,0
chrX,AD2,Adrenal gland,3360,30284941,30290832,False,10.9130054892157,17496,1,0.0,0,1,0
chrX,AD2,Adrenal gland,3362,30298570,30305554,False,10.9130054892157,2774,1,42.4591,0,1,0
chrX,AD2,Adrenal gland,3363,30305555,30316781,True,25.4636794748365,0,2,42.4591,0,1,1
chrX,AD2,Adrenal gland,3364,30316782,30321981,False,25.4636794748365,7390,1,42.4591,7392,1,0
chrX,AD2,Adrenal gland,3368,30337641,30343565,False,25.4636794748365,28249,1,42.4591,28251,1,0
chrX,AD2,Adrenal gland,3369,30343566,30349007,False,25.4636794748365,34174,1,42.4591,34176,1,0
chrX,AD2,Adrenal gland,3372,30357011,30361417,False,25.4636794748365,47619,1,42.4591,47621,1,0
chrX,AD2,Adrenal gland,3373,30361418,30365507,False,25.4636794748365,52026,1,42.4591,52028,1,0
chrX,AD2,Adrenal gland,3374,30365508,30372543,False,25.4636794748365,56116,1,42.4591,56118,1,0
chrX,AD2,Adrenal gland,3375,30372544,30379275,False,25.4636794748365,63152,1,42.4591,63154,1,0
chrX,AD2,Adrenal gland,3377,30395169,30399547,False,25.4636794748365,85777,1,42.4591,85779,1,0
chrX,AD2,Adrenal gland,3383,30429695,30433420,False,0.0,101770,1,42.4591,120305,1,0
chrX,AD2,Adrenal gland,3394,30576097,30587883,False,0.0,0,6,0.914013,0,1,0
chrX,AD2,Adrenal gland,3396,30595440,30603178,False,0.0,6386,1,0.0,14276,1,0
chrX,AD2,Adrenal gland,3400,30631389,30637212,False,0.0,437,1,0.668845,564,1,0
chrX,AD2,Adrenal gland,3402,30650428,30655694,False,3.63766849640522,0,8,4.22362,0,1,0
chrX,AD2,Adrenal gland,3410,30722472,30726014,False,0.0,14053,1,4.22362,0,1,0
chrX,AD2,Adrenal gland,3423,30834723,30838921,False,0.0,15986,1,5.67456,0,1,0
chrX,AD2,Adrenal gland,3428,30873404,30877511,False,0.0,11735,1,5.67456,0,1,0
chrX,AD2,Adrenal gland,3432,30938589,30945019,False,0.0,49167,1,5.67456,0,1,0
chrX,AD2,Adrenal gland,3434,30951860,30954942,True,0.0,62438,1,5.67456,0,1,0
chrX,AD2,Adrenal gland,3436,30963892,30967072,False,0.0,74470,1,5.67456,0,1,0
chrX,AD2,Adrenal gland,3437,30974573,30985020,False,0.0,85151,1,5.67456,0,1,0
chrX,AD2,Adrenal gland,3439,30989071,30994399,False,0.0,77622,1,5.67456,13987,1,0
chrX,AD2,Adrenal gland,3440,30998237,31004854,False,0.0,67167,1,5.67456,23153,1,0
chrX,AD2,Adrenal gland,3443,31030773,31034549,False,0.0,37472,1,0.0,36684,1,0
chrX,AD2,Adrenal gland,3445,31049229,31078308,False,0.0,0,2,0.0,0,1,0
chrX,AD2,Adrenal gland,3450,31173733,31177292,False,0.0,678,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3454,31197966,31202202,False,0.0,19737,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3458,31215657,31222033,False,0.0,37428,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3475,31371910,31376526,False,18.1883424820261,104924,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3477,31402761,31411962,False,0.0,96303,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3479,31422348,31426969,False,0.0,81296,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3480,31437058,31440587,False,0.0,67678,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3481,31440588,31446295,False,0.0,61970,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3484,31468484,31472966,False,0.0,35299,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3488,31577186,31580349,False,0.0,13144,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3491,31595789,31599660,False,0.0,31747,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3493,31614491,31617633,False,0.0,30982,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3496,31631575,31637633,False,0.0,10982,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3498,31641395,31649410,False,0.0,0,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3501,31671623,31674943,False,0.0,23007,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3509,31778651,31787478,False,0.0,32551,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3511,31805505,31810114,False,0.0,9915,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3515,31867106,31870769,False,0.0,4208,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3516,31875920,31879923,False,0.0,13022,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3527,32027820,32032091,False,0.0,43217,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3530,32059482,32064987,False,0.0,10321,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3532,32087809,32092689,False,0.0,12500,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3533,32097115,32102829,False,0.0,21806,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3535,32122928,32126275,False,0.0,29187,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3536,32132581,32140444,False,0.0,15018,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3540,32173279,32176517,False,0.0,17785,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3542,32204271,32209392,False,0.0,48777,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3547,32257886,32264036,False,0.0,63155,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3548,32268477,32273446,False,0.0,53745,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3549,32283742,32289793,False,0.0,37398,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3551,32318411,32324212,False,0.0,2979,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3552,32324213,32331321,False,0.0,0,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3556,32364330,32367857,False,0.0,7950,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3559,32383804,32392947,False,0.0,18848,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3566,32498902,32502016,False,0.0,16068,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3569,32535474,32538961,False,0.0,6282,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3570,32538962,32542356,False,0.0,2887,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3572,32545999,32552799,False,0.0,732,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3574,32562943,32570939,False,0.0,0,4,4.54599,0,1,0
chrX,AD2,Adrenal gland,3576,32600061,32608218,False,0.0,34129,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3580,32655542,32659228,False,0.0,89610,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3587,32712035,32717030,False,0.0,146103,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3593,32854603,32858200,False,7.27533699281044,183117,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3595,32908653,32912537,False,7.27533699281044,128780,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3598,32923178,32929361,False,7.27533699281044,111956,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3600,32933336,32938417,False,7.27533699281044,102900,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3601,32950548,32953939,False,7.27533699281044,87378,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3602,32953940,32959870,False,7.27533699281044,81447,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3603,32959871,32965705,False,7.27533699281044,75612,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3607,33017292,33027175,False,7.27533699281044,14142,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3611,33076196,33080896,False,0.0,2281,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3623,33233333,33237296,False,0.0,21775,1,4.54599,0,1,0
chrX,AD2,Adrenal gland,3626,33335916,33343378,False,0.0,0,5,4.54599,0,1,0
chrX,AD2,Adrenal gland,3630,33392265,33398021,False,0.0,52725,1,0.0,12923,1,0
chrX,AD2,Adrenal gland,3632,33411395,33414839,False,0.0,71855,1,0.0,0,1,0
